Pc,_,_,_,_,_,_;Pd,_,_,_,_,_,_;Nn,_,Gn,_,_,_,_;8
Pn,_,Ac,_,_,_,_;Cj,_,_,_,_,_,_;If,_,_,_,_,_,Im;8
Vb,_,_,_,_,_,Pf;If,_,_,_,_,_,Pf;Aj,_,Dt,_,_,_,_;8
Pc,_,_,_,_,_,_;Aj,_,Nm,_,_,_,_;Ad,_,_,_,_,_,_;8
Pd,_,_,_,_,_,_;Pp,_,Ab,_,_,_,_;Aj,_,Ab,_,_,_,_;8
Pn,_,Gn,_,_,_,_;Ap,_,_,_,_,_,_;Nn,_,Nm,_,_,_,_;8
Aj,_,Zz,_,_,_,_;Nn,_,Lc,_,_,_,_;Nn,_,Nm,_,_,_,_;8
Nn,_,Gn,_,_,_,_;Zr,_,_,_,_,_,_;PM,Nt,_;8
Pp,_,Ac,_,_,_,_;Aj,_,Ac,_,_,_,_;Pp,_,Lc,_,_,_,_;8
Aj,_,Lc,_,_,_,_;Vb,_,_,_,_,_,Im;Pp,_,Lc,_,_,_,_;8
Cj,_,_,_,_,_,_;PM,Nt,_;If,_,_,_,_,_,Im;8
Pn,_,Dt,_,_,_,_;Nn,_,Nm,_,_,_,_;Vb,_,_,_,_,_,Pf;8
Cj,_,_,_,_,_,_;Nu,_,Gn,_,_,_,_;Aj,_,Gn,_,_,_,_;8
Pn,_,Dt,_,_,_,_;Vb,_,_,_,_,_,Pf;Cj,_,_,_,_,_,_;8
Aj,_,Nm,_,_,_,_;Pc,_,_,_,_,_,_;Cj,_,_,_,_,_,_;8
Vb,_,_,_,_,_,Pf;Pc,_,_,_,_,_,_;Cm,_,_,_,_,_,_;8
Vb,_,_,_,_,_,Im;Pp,_,Ab,_,_,_,_;Pt,_,Ab,_,_,_,Pf;8
Nn,_,Dt,_,_,_,_;Pp,_,_,_,_,_,_;Ad,_,_,_,_,_,_;8
If,_,_,_,_,_,Pf;Cj,_,_,_,_,_,_;Nn,_,Nm,_,_,_,_;8
Nn,_,Gn,_,_,_,_;Nn,_,Nm,_,_,_,_;Pp,_,_,_,_,_,_;8
Pc,_,_,_,_,_,_;Cj,_,_,_,_,_,_;Pp,_,Dt,_,_,_,_;8
Aj,_,Dt,_,_,_,_;Aj,_,_,_,_,_,_;Nn,_,Dt,_,_,_,_;8
Nn,_,Nm,_,_,_,_;Aj,_,Nm,_,_,_,_;Ap,_,_,_,_,_,_;8
Cj,_,_,_,_,_,_;Nn,_,Nm,_,_,_,_;Pd,_,_,_,_,_,_;8
Cm,_,_,_,_,_,_;Vb,_,_,_,_,_,Im;Pc,_,_,_,_,_,_;8
Nn,_,Ab,_,_,_,_;Pd,_,_,_,_,_,_;Vb,_,_,_,_,_,Im;8
PM,Nt,Tr;Pp,_,Ac,_,_,_,_;Pt,_,Ac,_,_,_,Pf;8
Aj,_,Ab,_,_,_,_;PM,Nt,Tr;Pp,_,Ac,_,_,_,_;8
Aj,_,_,_,_,_,_;PM,Nt,_;Aj,_,Gn,_,_,_,_;8
PM,Nt,Tr;Pt,_,Ab,_,_,_,Pf;Pp,_,_,_,_,_,_;8
Nn,_,Nm,_,_,_,_;Nn,_,Ab,_,_,_,_;Cj,_,_,_,_,_,_;8
Pp,_,Dt,_,_,_,_;Aj,_,Dt,_,_,_,_;Pt,_,Dt,_,_,_,Im;8
Cm,_,_,_,_,_,_;Vb,_,_,_,_,_,Im;Pp,_,Ac,_,_,_,_;8
Cj,_,_,_,_,_,_;Dp,_,_,_,_,_,Pf;Nn,_,Ac,_,_,_,_;8
Nn,_,Ac,_,_,_,_;Nn,_,Ac,_,_,_,_;Pc,_,_,_,_,_,_;8
Pc,_,_,_,_,_,_;PM,Nt,_;Vb,_,_,_,_,_,Pf;8
Pn,_,Gn,_,_,_,_;Pn,_,Nm,_,_,_,_;Ap,_,_,_,_,_,_;8
Cm,_,_,_,_,_,_;Vb,_,_,_,_,_,Im;Pp,_,Lc,_,_,_,_;8
Pd,_,_,_,_,_,_;Ad,_,_,_,_,_,_;Pc,_,_,_,_,_,_;8
Vb,_,_,_,_,_,Pf;Pc,_,_,_,_,_,_;Nu,_,Ac,_,_,_,_;8
If,_,_,_,_,_,Im;Nn,_,Ac,_,_,_,_;Zr,_,_,_,_,_,_;8
Pp,_,Lc,_,_,_,_;Aj,_,Lc,_,_,_,_;Pp,_,Ac,_,_,_,_;8
Pn,_,Nm,_,_,_,_;Pn,_,Nm,_,_,_,_;Aj,_,Nm,_,_,_,_;8
Vb,_,_,_,_,_,Im;PM,Nt,_;Zr,_,_,_,_,_,_;8
Pt,_,Lc,_,_,_,Im;Pp,_,Ac,_,_,_,_;Nn,_,Ac,_,_,_,_;8
Ap,_,_,_,_,_,_;Aj,_,Gn,_,_,_,_;Nn,_,Gn,_,_,_,_;8
Pp,_,_,_,_,_,_;Pn,_,Gn,_,_,_,_;Vb,_,_,_,_,_,Im;8
Pp,_,Ab,_,_,_,_;Nn,_,Ab,_,_,_,_;Cm,_,_,_,_,_,_;8
Ad,_,_,_,_,_,_;PM,Nt,Tr;Pn,_,Gn,_,_,_,_;8
Pc,_,_,_,_,_,_;Pt,_,Nm,_,_,_,Im;Nn,_,Nm,_,_,_,_;8
Zr,_,_,_,_,_,_;Aj,_,Nm,_,_,_,_;Aj,_,Nm,_,_,_,_;8
Nn,_,Nm,_,_,_,_;Cj,_,_,_,_,_,_;Ap,_,_,_,_,_,_;8
Pc,_,_,_,_,_,_;If,_,_,_,_,_,Im;Nn,_,Dt,_,_,_,_;8
Pn,_,Lc,_,_,_,_;Pp,_,Gn,_,_,_,_;Aj,_,Gn,_,_,_,_;8
Ad,_,_,_,_,_,_;Pp,_,_,_,_,_,_;Nu,_,Gn,_,_,_,_;8
Pn,_,Ac,_,_,_,_;Cj,_,_,_,_,_,_;Pp,_,Lc,_,_,_,_;8
Cj,_,_,_,_,_,_;Nn,_,Lc,_,_,_,_;Cj,_,_,_,_,_,_;8
Pp,_,Gn,_,_,_,_;Pt,_,Gn,_,_,_,Im;Pp,_,Lc,_,_,_,_;8
Pp,_,Lc,_,_,_,_;Pt,_,Lc,_,_,_,Pf;Ad,_,_,_,_,_,_;8
Vb,_,_,_,_,_,Im;Zr,_,_,_,_,_,_;Cj,_,_,_,_,_,_;8
Zr,_,_,_,_,_,_;Nn,_,Nm,_,_,_,_;Pp,_,Lc,_,_,_,_;8
Nn,_,Nm,_,_,_,_;Nn,_,Gn,_,_,_,_;Aj,_,Ac,_,_,_,_;8
Nn,_,Ac,_,_,_,_;PM,Nt,_;If,_,_,_,_,_,Im;8
Nn,_,Ac,_,_,_,_;Ad,_,_,_,_,_,_;Aj,_,Nm,_,_,_,_;8
Ad,_,_,_,_,_,_;Pp,_,Ab,_,_,_,_;Pt,_,Ab,_,_,_,Im;8
Ad,_,_,_,_,_,_;Vb,_,_,_,_,_,Im;Pt,_,Nm,_,_,_,Pf;8
Zr,_,_,_,_,_,_;Cj,_,_,_,_,_,_;Nn,_,Ac,_,_,_,_;8
Dp,_,_,_,_,_,Pf;Nn,_,Ac,_,_,_,_;Ad,_,_,_,_,_,_;8
Aj,_,Nm,_,_,_,_;Cj,_,_,_,_,_,_;Pt,_,Nm,_,_,_,Pf;8
Pn,_,Dt,_,_,_,_;Ad,_,_,_,_,_,_;Cm,_,_,_,_,_,_;8
Nn,_,Ac,_,_,_,_;Cj,_,_,_,_,_,_;Ap,_,_,_,_,_,_;8
Nn,_,Dt,_,_,_,_;Zr,_,_,_,_,_,_;PM,Tr,_;8
Dp,_,_,_,_,_,Im;If,_,_,_,_,_,Pf;PM,Tr,_;8
Vp,_,_,_,_,_,Pf;Ad,_,_,_,_,_,_;Pp,_,Ab,_,_,_,_;8
Vb,_,_,_,_,_,Im;Cj,_,_,_,_,_,_;Aj,_,Ab,_,_,_,_;8
Aj,_,Ac,_,_,_,_;Ad,_,_,_,_,_,_;Cj,_,_,_,_,_,_;8
Nn,_,Nm,_,_,_,_;Pc,_,_,_,_,_,_;Nn,_,Gn,_,_,_,_;8
Pn,_,Dt,_,_,_,_;Pc,_,_,_,_,_,_;Pn,_,Nm,_,_,_,_;8
Ap,_,_,_,_,_,_;PM,Nt,Tr;Pp,_,Dt,_,_,_,_;8
Pc,_,_,_,_,_,_;Nn,_,Ac,_,_,_,_;Aj,_,Nm,_,_,_,_;8
Nn,_,Nm,_,_,_,_;Pn,_,Gn,_,_,_,_;Vb,_,_,_,_,_,Im;8
Nu,_,Ac,_,_,_,_;Pn,_,Nm,_,_,_,_;Vb,_,_,_,_,_,Im;8
Nn,_,Dt,_,_,_,_;PM,Nt,_;If,_,_,_,_,_,Im;8
Pn,_,Gn,_,_,_,_;Vb,_,_,_,_,_,Im;Pp,_,Gn,_,_,_,_;8
Nn,_,Gn,_,_,_,_;Pd,_,_,_,_,_,_;Cj,_,_,_,_,_,_;8
Vb,_,_,_,_,_,Im;Aj,_,Ab,_,_,_,_;PM,Nt,_;8
Pp,_,Lc,_,_,_,_;Pn,_,Lc,_,_,_,_;PM,Nt,_;8
Ap,_,_,_,_,_,_;If,_,_,_,_,_,Pf;Pc,_,_,_,_,_,_;8
Ad,_,_,_,_,_,_;Pt,_,Gn,_,_,_,Pf;Aj,_,Ab,_,_,_,_;8
Cm,_,_,_,_,_,_;Nn,_,Nm,_,_,_,_;Vb,_,_,_,_,_,Im;8
Pn,_,Dt,_,_,_,_;PM,Nt,Tr;Pp,_,Lc,_,_,_,_;8
Pd,_,_,_,_,_,_;Cj,_,_,_,_,_,_;If,_,_,_,_,_,Im;8
Pt,_,Ab,_,_,_,Im;Pp,_,Ac,_,_,_,_;Aj,_,Ac,_,_,_,_;8
Ad,_,_,_,_,_,_;Pc,_,_,_,_,_,_;Pp,_,Dt,_,_,_,_;8
Zr,_,_,_,_,_,_;PM,Nt,Tr;Pd,_,_,_,_,_,_;8
Cj,_,_,_,_,_,_;PM,Nt,_;Pp,_,_,_,_,_,_;8
Pn,_,Dt,_,_,_,_;Cj,_,_,_,_,_,_;Vb,_,_,_,_,_,Pf;8
Vp,_,_,_,_,_,Pf;Ad,_,_,_,_,_,_;Pp,_,Gn,_,_,_,_;8
Nn,_,Ac,_,_,_,_;Vb,_,_,_,_,_,Pf;Pn,_,Dt,_,_,_,_;8
Aj,_,Dt,_,_,_,_;PM,Nt,Tr;Vb,_,_,_,_,_,Im;8
Pn,_,Ac,_,_,_,_;If,_,_,_,_,_,Pf;Pp,_,Ac,_,_,_,_;8
Pc,_,_,_,_,_,_;Pt,_,Ac,_,_,_,Im;Nn,_,Ac,_,_,_,_;8
Vp,_,_,_,_,_,Pf;Ad,_,_,_,_,_,_;Aj,_,Ab,_,_,_,_;8
Vb,_,_,_,_,_,Pf;Pp,_,_,_,_,_,_;Pn,_,Dt,_,_,_,_;8
Pd,_,_,_,_,_,_;If,_,_,_,_,_,Im;If,_,_,_,_,_,Im;8
Ad,_,_,_,_,_,_;Pt,_,Gn,_,_,_,Im;Pp,_,Ac,_,_,_,_;8
Nn,_,Dt,_,_,_,_;Nn,_,Nm,_,_,_,_;PM,Nt,_;8
If,_,_,_,_,_,Im;Pc,_,_,_,_,_,_;Aj,_,Nm,_,_,_,_;8
Nn,_,Nm,_,_,_,_;Cm,_,_,_,_,_,_;Nn,_,Gn,_,_,_,_;8
Pp,_,Ac,_,_,_,_;Aj,_,Ac,_,_,_,_;Aj,_,_,_,_,_,_;8
PM,Nt,Tr;Pt,_,Gn,_,_,_,Im;PM,Nt,Tr;8
Nu,_,Nm,_,_,_,_;PM,Nt,Tr;Aj,_,Nm,_,_,_,_;8
Aj,_,Nm,_,_,_,_;Vb,_,_,_,_,_,Pf;Nn,_,Ab,_,_,_,_;8
Pp,_,_,_,_,_,_;Pn,_,Ab,_,_,_,_;PM,Tr,_;8
Pp,_,_,_,_,_,_;Zr,_,_,_,_,_,_;Aj,_,Lc,_,_,_,_;8
Pp,_,Gn,_,_,_,_;Nn,_,Gn,_,_,_,_;Nn,_,Lc,_,_,_,_;8
Pn,_,Gn,_,_,_,_;If,_,_,_,_,_,Pf;PM,Nt,Tr;8
Pc,_,_,_,_,_,_;Nn,_,Gn,_,_,_,_;Ad,_,_,_,_,_,_;8
Pn,_,Nm,_,_,_,_;Ap,_,_,_,_,_,_;Pp,_,Ab,_,_,_,_;8
Pn,_,Lc,_,_,_,_;Vb,_,_,_,_,_,Pf;Aj,_,Nm,_,_,_,_;8
Vb,_,_,_,_,_,Im;If,_,_,_,_,_,Im;If,_,_,_,_,_,Pf;8
Nn,_,Ab,_,_,_,_;Nn,_,Gn,_,_,_,_;Nn,_,Dt,_,_,_,_;8
Pc,_,_,_,_,_,_;If,_,_,_,_,_,Im;Aj,_,Gn,_,_,_,_;8
Ad,_,_,_,_,_,_;Pt,_,Nm,_,_,_,Im;Pp,_,Gn,_,_,_,_;8
Aj,_,Lc,_,_,_,_;Zr,_,_,_,_,_,_;Nn,_,Lc,_,_,_,_;8
PM,Nt,Tr;Pd,_,_,_,_,_,_;Pp,_,Lc,_,_,_,_;8
Nn,_,Gn,_,_,_,_;Nn,_,Dt,_,_,_,_;Vb,_,_,_,_,_,Pf;8
Pd,_,_,_,_,_,_;Nn,_,Gn,_,_,_,_;Pp,_,Gn,_,_,_,_;8
Pn,_,Nm,_,_,_,_;Cj,_,_,_,_,_,_;Cj,_,_,_,_,_,_;8
Zr,_,_,_,_,_,_;Ij,_,_,_,_,_,_;PM,Nt,Tr;8
Vb,_,_,_,_,_,Im;Pn,_,Gn,_,_,_,_;If,_,_,_,_,_,Im;8
Vb,_,_,_,_,_,Pf;Pn,_,Nm,_,_,_,_;Aj,_,Ac,_,_,_,_;8
Nn,_,Gn,_,_,_,_;Pt,_,Nm,_,_,_,Pf;Nn,_,Nm,_,_,_,_;8
Nn,_,Ac,_,_,_,_;Nn,_,Ac,_,_,_,_;Nn,_,Nm,_,_,_,_;8
Aj,_,Dt,_,_,_,_;PM,Nt,Tr;Pt,_,Dt,_,_,_,Pf;8
Vb,_,_,_,_,_,Im;Pn,_,Ac,_,_,_,_;Cm,_,_,_,_,_,_;8
Nn,_,Nm,_,_,_,_;If,_,_,_,_,_,Im;PM,Tr,_;8
Pd,_,_,_,_,_,_;Ad,_,_,_,_,_,_;Pp,_,Lc,_,_,_,_;8
PM,Nt,_;Pn,_,Nm,_,_,_,_;Ap,_,_,_,_,_,_;8
If,_,_,_,_,_,Im;Pp,_,_,_,_,_,_;Pn,_,Gn,_,_,_,_;8
Nn,_,Lc,_,_,_,_;Pp,_,_,_,_,_,_;Nu,_,Ac,_,_,_,_;8
Aj,_,Lc,_,_,_,_;Ad,_,_,_,_,_,_;Aj,_,Lc,_,_,_,_;8
Aj,_,Ac,_,_,_,_;Nn,_,Ac,_,_,_,_;Pn,_,Ab,_,_,_,_;8
Nn,_,Dt,_,_,_,_;PM,Nt,Tr;Pn,_,Gn,_,_,_,_;8
Aj,_,Nm,_,_,_,_;Aj,_,Nm,_,_,_,_;Ad,_,_,_,_,_,_;8
Nn,_,Lc,_,_,_,_;Nn,_,Dt,_,_,_,_;Cj,_,_,_,_,_,_;8
Vb,_,_,_,_,_,Pf;If,_,_,_,_,_,Im;Nn,_,Dt,_,_,_,_;8
Nn,_,Lc,_,_,_,_;PM,Nt,Tr;Pn,_,Gn,_,_,_,_;8
Cj,_,_,_,_,_,_;Aj,_,Ac,_,_,_,_;Ad,_,_,_,_,_,_;8
Pt,_,Nm,_,_,_,Im;If,_,_,_,_,_,Pf;Aj,_,Ac,_,_,_,_;8
Pt,_,Ac,_,_,_,Pf;Cj,_,_,_,_,_,_;Pt,_,Ac,_,_,_,Pf;8
Nn,_,Ab,_,_,_,_;Pc,_,_,_,_,_,_;Cm,_,_,_,_,_,_;8
Nn,_,Ac,_,_,_,_;Nn,_,Ac,_,_,_,_;If,_,_,_,_,_,Pf;8
Nn,_,Lc,_,_,_,_;PM,Nt,Tr;Pt,_,Ac,_,_,_,Im;8
Pc,_,_,_,_,_,_;Aj,_,Ac,_,_,_,_;PM,Nt,_;8
Aj,_,Nm,_,_,_,_;Pn,_,Dt,_,_,_,_;Vb,_,_,_,_,_,Im;8
Pn,_,Lc,_,_,_,_;Ap,_,_,_,_,_,_;Nn,_,Nm,_,_,_,_;8
Nu,_,Nm,_,_,_,_;Cj,_,_,_,_,_,_;Nu,_,Nm,_,_,_,_;8
Vp,_,_,_,_,_,Pf;If,_,_,_,_,_,Im;Pp,_,Lc,_,_,_,_;8
Ad,_,_,_,_,_,_;Pt,_,Gn,_,_,_,Im;Aj,_,Ac,_,_,_,_;8
Nn,_,Nm,_,_,_,_;Vb,_,_,_,_,_,Pf;Pt,_,Ac,_,_,_,Pf;8
Pp,_,_,_,_,_,_;PM,Nt,Tr;Nn,_,Lc,_,_,_,_;8
Nn,_,Ac,_,_,_,_;Pc,_,_,_,_,_,_;Nn,_,Ab,_,_,_,_;8
Pp,_,Ab,_,_,_,_;Nn,_,Ab,_,_,_,_;Dp,_,_,_,_,_,Im;8
Nu,_,Nm,_,_,_,_;Pp,_,Lc,_,_,_,_;Aj,_,Lc,_,_,_,_;8
Pt,_,Gn,_,_,_,Im;Aj,_,Ac,_,_,_,_;Cj,_,_,_,_,_,_;8
Vb,_,_,_,_,_,Im;Pn,_,Ab,_,_,_,_;Aj,_,Ab,_,_,_,_;8
Zr,_,_,_,_,_,_;PM,Nt,Tr;Dp,_,_,_,_,_,Pf;8
PM,Nt,_;If,_,_,_,_,_,Im;PM,Tr,_;8
Nn,_,Ac,_,_,_,_;Nn,_,Gn,_,_,_,_;Pt,_,Gn,_,_,_,Pf;8
Vb,_,_,_,_,_,Im;Zr,_,_,_,_,_,_;Nn,_,Zz,_,_,_,_;8
Ad,_,_,_,_,_,_;If,_,_,_,_,_,Im;Nn,_,Dt,_,_,_,_;8
Pn,_,Nm,_,_,_,_;Pc,_,_,_,_,_,_;Aj,_,Ac,_,_,_,_;8
Pn,_,Lc,_,_,_,_;Nn,_,Nm,_,_,_,_;Ad,_,_,_,_,_,_;8
Pc,_,_,_,_,_,_;Pc,_,_,_,_,_,_;Cm,_,_,_,_,_,_;8
Nu,_,Nm,_,_,_,_;PM,Nt,Tr;Ad,_,_,_,_,_,_;8
Pn,_,Ac,_,_,_,_;Pp,_,_,_,_,_,_;Pn,_,Dt,_,_,_,_;8
Zr,_,_,_,_,_,_;Vb,_,_,_,_,_,Pf;If,_,_,_,_,_,Pf;8
Cj,_,_,_,_,_,_;Aj,_,_,_,_,_,_;Aj,_,Ab,_,_,_,_;8
Nu,_,Lc,_,_,_,_;Nn,_,Lc,_,_,_,_;PM,Tr,_;8
Pc,_,_,_,_,_,_;Pt,_,Nm,_,_,_,Im;PM,Nt,Tr;8
Vb,_,_,_,_,_,Im;Cm,_,_,_,_,_,_;Nu,_,Gn,_,_,_,_;8
Cj,_,_,_,_,_,_;Ad,_,_,_,_,_,_;Pt,_,Gn,_,_,_,Pf;8
Pt,_,Ac,_,_,_,Im;Nn,_,Ac,_,_,_,_;PM,Tr,_;8
Nn,_,Ac,_,_,_,_;Vb,_,_,_,_,_,Im;Cm,_,_,_,_,_,_;8
Nn,_,Ac,_,_,_,_;PM,Nt,_;Pd,_,_,_,_,_,_;8
Pp,_,Gn,_,_,_,_;Aj,_,Gn,_,_,_,_;Nu,_,Gn,_,_,_,_;8
Cj,_,_,_,_,_,_;Pn,_,Nm,_,_,_,_;Pd,_,_,_,_,_,_;8
Pp,_,Ac,_,_,_,_;Pn,_,Ac,_,_,_,_;Aj,_,Nm,_,_,_,_;8
Nn,_,Ab,_,_,_,_;Ad,_,_,_,_,_,_;Pp,_,Ab,_,_,_,_;8
Nn,_,Gn,_,_,_,_;Zr,_,_,_,_,_,_;Pp,_,Dt,_,_,_,_;8
Zr,_,_,_,_,_,_;Vp,_,_,_,_,_,Pf;Aj,_,Nm,_,_,_,_;8
Vb,_,_,_,_,_,Im;Aj,_,Nm,_,_,_,_;Pp,_,Ab,_,_,_,_;8
Aj,_,Ac,_,_,_,_;PM,Nt,Tr;If,_,_,_,_,_,Im;8
Zr,_,_,_,_,_,_;Nn,_,Zz,_,_,_,_;Aj,_,Gn,_,_,_,_;8
Nn,_,Dt,_,_,_,_;Nn,_,Nm,_,_,_,_;Cj,_,_,_,_,_,_;8
PM,Nt,_;Vb,_,_,_,_,_,Im;Nn,_,Dt,_,_,_,_;8
Pc,_,_,_,_,_,_;Nu,_,Nm,_,_,_,_;PM,Nt,Tr;8
Aj,_,Ac,_,_,_,_;PM,Nt,Tr;Nn,_,Gn,_,_,_,_;8
Pn,_,Nm,_,_,_,_;Vb,_,_,_,_,_,Pf;Ap,_,_,_,_,_,_;8
Nn,_,Gn,_,_,_,_;Nn,_,Nm,_,_,_,_;If,_,_,_,_,_,Im;8
Pt,_,Ab,_,_,_,Im;Nn,_,Ac,_,_,_,_;Nn,_,Gn,_,_,_,_;8
Nn,_,Lc,_,_,_,_;Ap,_,_,_,_,_,_;PM,Nt,Tr;8
Nn,_,Dt,_,_,_,_;PM,Nt,Tr;Pt,_,Nm,_,_,_,Im;8
If,_,_,_,_,_,Pf;Cj,_,_,_,_,_,_;Vb,_,_,_,_,_,Pf;8
Nn,_,Gn,_,_,_,_;PM,Nt,_;If,_,_,_,_,_,Im;8
Pp,_,Lc,_,_,_,_;Aj,_,Lc,_,_,_,_;Pp,_,Dt,_,_,_,_;8
Pt,_,Nm,_,_,_,Pf;Pp,_,_,_,_,_,_;PM,Nt,_;8
Nn,_,Nm,_,_,_,_;Pc,_,_,_,_,_,_;Pd,_,_,_,_,_,_;8
Pc,_,_,_,_,_,_;If,_,_,_,_,_,Pf;Pp,_,Ab,_,_,_,_;8
Aj,_,Gn,_,_,_,_;Pn,_,Nm,_,_,_,_;Vb,_,_,_,_,_,Pf;8
Nn,_,Lc,_,_,_,_;Vb,_,_,_,_,_,Im;Aj,_,_,_,_,_,_;8
Pc,_,_,_,_,_,_;Dp,_,_,_,_,_,Pf;Nn,_,Gn,_,_,_,_;8
Vb,_,_,_,_,_,Im;Ad,_,_,_,_,_,_;Pn,_,Ac,_,_,_,_;8
Pn,_,Gn,_,_,_,_;Aj,_,Nm,_,_,_,_;PM,Tr,_;8
Cj,_,_,_,_,_,_;Aj,_,Nm,_,_,_,_;Pp,_,Dt,_,_,_,_;8
If,_,_,_,_,_,Im;Ad,_,_,_,_,_,_;Pp,_,Ac,_,_,_,_;8
Vp,_,_,_,_,_,Pf;PM,Nt,Tr;Pp,_,_,_,_,_,_;8
Vb,_,_,_,_,_,Im;If,_,_,_,_,_,Im;Pn,_,Dt,_,_,_,_;8
Dp,_,_,_,_,_,Im;Pn,_,Ac,_,_,_,_;PM,Nt,Tr;8
Pp,_,Dt,_,_,_,_;Pn,_,Dt,_,_,_,_;If,_,_,_,_,_,Im;8
Pn,_,Dt,_,_,_,_;PM,Nt,Tr;Pp,_,Dt,_,_,_,_;8
Pt,_,Gn,_,_,_,Im;Zr,_,_,_,_,_,_;Nn,_,Gn,_,_,_,_;8
Cj,_,_,_,_,_,_;Pp,_,Gn,_,_,_,_;Pt,_,Gn,_,_,_,Im;8
Pn,_,Gn,_,_,_,_;Vb,_,_,_,_,_,Pf;Ad,_,_,_,_,_,_;8
PM,Nt,Tr;Dp,_,_,_,_,_,Im;Pt,_,Ac,_,_,_,Pf;8
Vb,_,_,_,_,_,Im;Cj,_,_,_,_,_,_;Cm,_,_,_,_,_,_;8
Vb,_,_,_,_,_,Pf;Pp,_,_,_,_,_,_;Pc,_,_,_,_,_,_;8
Pn,_,Nm,_,_,_,_;Ad,_,_,_,_,_,_;Pp,_,_,_,_,_,_;8
If,_,_,_,_,_,Pf;Nn,_,Ac,_,_,_,_;If,_,_,_,_,_,Im;8
Pc,_,_,_,_,_,_;Pc,_,_,_,_,_,_;Nn,_,Dt,_,_,_,_;8
Nn,_,Gn,_,_,_,_;Vb,_,_,_,_,_,Im;Pt,_,Nm,_,_,_,Im;8
Cj,_,_,_,_,_,_;Pn,_,Gn,_,_,_,_;Vb,_,_,_,_,_,Im;8
Nn,_,Ab,_,_,_,_;Nn,_,Ab,_,_,_,_;Ad,_,_,_,_,_,_;8
Pp,_,Dt,_,_,_,_;Aj,_,Dt,_,_,_,_;Zr,_,_,_,_,_,_;8
Pp,_,Ab,_,_,_,_;Aj,_,Ab,_,_,_,_;Pn,_,Dt,_,_,_,_;8
Aj,_,_,_,_,_,_;Nn,_,Nm,_,_,_,_;Aj,_,Nm,_,_,_,_;8
Aj,_,Lc,_,_,_,_;Nn,_,Nm,_,_,_,_;Nn,_,Nm,_,_,_,_;8
Pc,_,_,_,_,_,_;PM,Nt,Tr;Ap,_,_,_,_,_,_;8
Ad,_,_,_,_,_,_;If,_,_,_,_,_,Im;PM,Nt,_;8
Pt,_,Gn,_,_,_,Pf;Nu,_,Ac,_,_,_,_;Nn,_,Gn,_,_,_,_;8
Vp,_,_,_,_,_,Zz;Pp,_,Ac,_,_,_,_;Nn,_,Ac,_,_,_,_;8
Pd,_,_,_,_,_,_;Cj,_,_,_,_,_,_;Pc,_,_,_,_,_,_;8
Vb,_,_,_,_,_,Im;Vp,_,_,_,_,_,Pf;Cm,_,_,_,_,_,_;8
Cj,_,_,_,_,_,_;Aj,_,Gn,_,_,_,_;Pt,_,Gn,_,_,_,Im;8
If,_,_,_,_,_,Pf;Nn,_,Ac,_,_,_,_;Aj,_,_,_,_,_,_;8
Pn,_,Ab,_,_,_,_;Ad,_,_,_,_,_,_;Aj,_,Ac,_,_,_,_;8
Pc,_,_,_,_,_,_;Pn,_,Nm,_,_,_,_;If,_,_,_,_,_,Pf;8
Nn,_,Lc,_,_,_,_;Pc,_,_,_,_,_,_;Aj,_,Gn,_,_,_,_;8
Vb,_,_,_,_,_,Im;Aj,_,Zz,_,_,_,_;Nn,_,Gn,_,_,_,_;8
PM,Nt,_;Aj,_,Ac,_,_,_,_;PM,Nt,Tr;8
Pn,_,Ac,_,_,_,_;Cj,_,_,_,_,_,_;Aj,_,Nm,_,_,_,_;8
Cj,_,_,_,_,_,_;Pn,_,Gn,_,_,_,_;PM,Tr,_;8
Nn,_,Lc,_,_,_,_;PM,Nt,_;Pp,_,_,_,_,_,_;8
PM,Nt,_;Vb,_,_,_,_,_,Pf;Nn,_,Dt,_,_,_,_;8
Nn,_,Gn,_,_,_,_;Pt,_,Gn,_,_,_,Pf;Pp,_,Lc,_,_,_,_;8
PM,Nt,Tr;Pn,_,Nm,_,_,_,_;Nn,_,Ac,_,_,_,_;8
Pp,_,Ac,_,_,_,_;Aj,_,Ac,_,_,_,_;Pn,_,Ac,_,_,_,_;8
Pp,_,Dt,_,_,_,_;Pn,_,Dt,_,_,_,_;Nn,_,Ab,_,_,_,_;8
Cj,_,_,_,_,_,_;Zr,_,_,_,_,_,_;Nn,_,Lc,_,_,_,_;8
Ad,_,_,_,_,_,_;Vp,_,_,_,_,_,Pf;Pc,_,_,_,_,_,_;8
Nn,_,Nm,_,_,_,_;Cm,_,_,_,_,_,_;Aj,_,Gn,_,_,_,_;8
Pn,_,Dt,_,_,_,_;Ad,_,_,_,_,_,_;Aj,_,Nm,_,_,_,_;8
Ap,_,_,_,_,_,_;Pc,_,_,_,_,_,_;Pn,_,Nm,_,_,_,_;8
Nn,_,Nm,_,_,_,_;Nn,_,Dt,_,_,_,_;Nn,_,Ac,_,_,_,_;8
Nn,_,Dt,_,_,_,_;Nn,_,Dt,_,_,_,_;If,_,_,_,_,_,Pf;8
PM,Nt,Tr;Ad,_,_,_,_,_,_;Pt,_,Dt,_,_,_,Im;8
Pn,_,Dt,_,_,_,_;Vb,_,_,_,_,_,Im;Nu,_,Nm,_,_,_,_;8
